Limb,Time,Value
LEFT_ARM,1625021220900231250,1.3941869E7
LEFT_ARM,1625021220933564219,1.3961296E7
LEFT_ARM,1625021220966897188,1.3974948E7
LEFT_ARM,1625021221000230156,1.3994061E7
LEFT_ARM,1625021221033563125,1.4011635E7
LEFT_ARM,1625021221066896094,1.4024984E7
LEFT_ARM,1625021221100229063,1.4044091E7
LEFT_ARM,1625021221133562031,1.4057448E7
LEFT_ARM,1625021221166895000,1.4076653E7
LEFT_ARM,1625021221200227969,1.4096587E7
LEFT_ARM,1625021221233560938,1.4115244E7
LEFT_ARM,1625021221266893906,1.4131493E7
LEFT_ARM,1625021221300226875,1.4137741E7
LEFT_ARM,1625021221333559844,1.4114605E7
LEFT_ARM,1625021221366892813,1.4071784E7
LEFT_ARM,1625021221400225781,1.4028329E7
LEFT_ARM,1625021221433558750,1.3993723E7
LEFT_ARM,1625021221466891719,1.3960944E7
LEFT_ARM,1625021221500224688,1.3934283E7
LEFT_ARM,1625021221533557656,1.3910627E7
LEFT_ARM,1625021221566890625,1.3899392E7
LEFT_ARM,1625021221600223594,1.38974E7
LEFT_ARM,1625021221633556563,1.3899525E7
LEFT_ARM,1625021221666889531,1.3899387E7
LEFT_ARM,1625021221700222500,1.3902128E7
LEFT_ARM,1625021221733555469,1.3903843E7
LEFT_ARM,1625021221766888438,1.3911937E7
LEFT_ARM,1625021221800221406,1.3923789E7
LEFT_ARM,1625021221833554375,1.3935032E7
LEFT_ARM,1625021221866887344,1.394572E7
LEFT_ARM,1625021221900220313,1.3958317E7
LEFT_ARM,1625021221933553281,1.3966021E7
LEFT_ARM,1625021221966886250,1.3982787E7
LEFT_ARM,1625021222000219219,1.3998359E7
LEFT_ARM,1625021222033552188,1.4015409E7
LEFT_ARM,1625021222066885156,1.4026736E7
LEFT_ARM,1625021222100218125,1.4043309E7
LEFT_ARM,1625021222133551094,1.4056885E7
LEFT_ARM,1625021222166884063,1.4071355E7
LEFT_ARM,1625021222200217031,1.4089464E7
LEFT_ARM,1625021222233550000,1.4100796E7
LEFT_ARM,1625021222266882969,1.4120961E7
LEFT_ARM,1625021222300215938,1.4141659E7
LEFT_ARM,1625021222333548906,1.4156992E7
LEFT_ARM,1625021222366881875,1.4166151E7
LEFT_ARM,1625021222400214844,1.4156115E7
LEFT_ARM,1625021222433547813,1.4118111E7
LEFT_ARM,1625021222466880781,1.4070677E7
LEFT_ARM,1625021222500213750,1.4029451E7
LEFT_ARM,1625021222533546719,1.3996093E7
LEFT_ARM,1625021222566879688,1.3966748E7
LEFT_ARM,1625021222600212656,1.3940416E7
LEFT_ARM,1625021222633545625,1.391832E7
LEFT_ARM,1625021222666878594,1.3910619E7
LEFT_ARM,1625021222700211563,1.3914468E7
LEFT_ARM,1625021222733544531,1.3913112E7
LEFT_ARM,1625021222766877500,1.3912097E7
LEFT_ARM,1625021222800210469,1.3911837E7
LEFT_ARM,1625021222833543438,1.3916883E7
LEFT_ARM,1625021222866876406,1.392702E7
LEFT_ARM,1625021222900209375,1.3935861E7
LEFT_ARM,1625021222933542344,1.3946268E7
LEFT_ARM,1625021222966875313,1.3957101E7
LEFT_ARM,1625021223000208281,1.3969668E7
LEFT_ARM,1625021223033541250,1.3982319E7
LEFT_ARM,1625021223066874219,1.3996699E7
LEFT_ARM,1625021223100207188,1.4010996E7
LEFT_ARM,1625021223133540156,1.4022283E7
LEFT_ARM,1625021223166873125,1.4034024E7
LEFT_ARM,1625021223200206094,1.4046979E7
LEFT_ARM,1625021223233539063,1.4060552E7
LEFT_ARM,1625021223266872031,1.4073411E7
LEFT_ARM,1625021223300205000,1.4090683E7
LEFT_ARM,1625021223333537969,1.4106909E7
LEFT_ARM,1625021223366870938,1.4123792E7
LEFT_ARM,1625021223400203906,1.4136699E7
LEFT_ARM,1625021223433536875,1.4152035E7
LEFT_ARM,1625021223466869844,1.4155015E7
LEFT_ARM,1625021223500202813,1.4131812E7
LEFT_ARM,1625021223533535781,1.4085896E7
LEFT_ARM,1625021223566868750,1.4041681E7
LEFT_ARM,1625021223600201719,1.4000588E7
LEFT_ARM,1625021223633534688,1.3969465E7
LEFT_ARM,1625021223666867656,1.3944944E7
LEFT_ARM,1625021223700200625,1.3920204E7
LEFT_ARM,1625021223733533594,1.3901197E7
LEFT_ARM,1625021223766866563,1.3900473E7
LEFT_ARM,1625021223800199531,1.3903113E7
LEFT_ARM,1625021223833532500,1.3902195E7
LEFT_ARM,1625021223866865469,1.3899043E7
LEFT_ARM,1625021223900198438,1.3902447E7
LEFT_ARM,1625021223933531406,1.3909428E7
LEFT_ARM,1625021223966864375,1.3900145E7
LEFT_ARM,1625021224000197344,1.3894883E7
LEFT_ARM,1625021224033530313,1.3899351E7
LEFT_ARM,1625021224066863281,1.3904569E7
LEFT_ARM,1625021224100196250,1.3914683E7
LEFT_ARM,1625021224133529219,1.3926157E7
LEFT_ARM,1625021224166862188,1.3938951E7
LEFT_ARM,1625021224200195156,1.3953081E7
LEFT_ARM,1625021224233528125,1.3972119E7
LEFT_ARM,1625021224266861094,1.398834E7
LEFT_ARM,1625021224300194063,1.4005469E7
LEFT_ARM,1625021224333527031,1.4026453E7
LEFT_ARM,1625021224366860000,1.4046873E7
LEFT_ARM,1625021224400192969,1.4070719E7
LEFT_ARM,1625021224433525938,1.40918E7
LEFT_ARM,1625021224466858906,1.4110608E7
LEFT_ARM,1625021224500191875,1.4125441E7
LEFT_ARM,1625021224533524844,1.4109961E7
LEFT_ARM,1625021224566857813,1.4077149E7
LEFT_ARM,1625021224600190781,1.4035529E7
LEFT_ARM,1625021224633523750,1.399672E7
LEFT_ARM,1625021224666856719,1.396946E7
LEFT_ARM,1625021224700189688,1.3944528E7
